Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,at,translate,preprocessing,Sentiment
2099,0985b52e-0208-4bbb-ad74-427035fb9d19,Vita Vita,https://play-lh.googleusercontent.com/a-/ALV-UjUUZMRj0qRBb9cnsWQw4YZJc4MgkZfpBuGLZPg0E01Sp1a4Jtce,Aplikasinya mudah digunakan,5,0,2.44.0,,,2.44.0,12/3/2024,The application is easy to use,"['application', 'easy', 'use']",Positive
2100,6f2b7f28-f27e-4bdf-b6cc-2419dcfe73f6,Ardhito Aurelio,https://play-lh.googleusercontent.com/a/ACg8ocIlMXityUtdH-upqGYt-FYdKW7WwlHw2pKH2Jai4lmi7Jpgcw=mo,Gabisa register tolong dong solusinya🙏,5,0,2.42.0,,,2.42.0,2/15/2024,"Can't register, please provide a solution🙏","['cant', 'register', 'please', 'provide', 'solution🙏']",Negative
2101,44bca967-732f-49ea-97e6-0d84d3e65b36,"Ujang Murana Wijaya, S.Pd. MPd",https://play-lh.googleusercontent.com/a-/ALV-UjXqKIEam2kIWmpQAfOx2XpUT9OEuR0_avWydneOxnDHBQD3fco,Kendala hari ini tidak bisa lihat portofolio,5,0,2.43.5,,,2.43.5,4/3/2024,Today's problem is not being able to see the portfolio,"['todays', 'problem', 'able', 'see', 'portfolio']",Negative
2102,007c5ce7-0ffa-4bf8-b334-19c5e07f071f,Mohamad Masduki,https://play-lh.googleusercontent.com/a-/ALV-UjUIzDnajstOnNp9eCK0sC3MHM5x83OsjDwnPt6XI3tpwRPXr0o,sangat baik & bermanfaat,5,0,2.44.0,,,2.44.0,3/27/2024,very good & useful,"['good', 'useful']",Positive
2103,c7b8e12a-6de2-4e2f-ad82-459b0b5355e0,Akew Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWvYJ3TjTsozOCDc9Kv8Q31knx93fQ13K_o6qwmbYBY-ZYHng8L,"Bagus,cepat rrspon..",5,0,2.42.0,,,2.42.0,12/3/2024,"Good, fast response..","['good', 'fast', 'response']",Positive
2104,4089a423-3f79-4258-8ada-cd576eedb5df,Restu Wijaksono,https://play-lh.googleusercontent.com/a-/ALV-UjVmjS1KVITGOH4_eie0FG4qEFVItQbb3Rd6mmJBhHfEKOIFsuPd,mantap main Ajaib Kripto,5,0,2.44.0,,,2.44.0,12/3/2024,great playing Ajaib Crypto,"['great', 'playing', 'ajaib', 'crypto']",Positive
2105,79413f31-7003-4983-b009-dab4083c895a,dava gllp,https://play-lh.googleusercontent.com/a-/ALV-UjUw_U6vUBH2qLlixMAwJ2K97NQJP81ERTRmeMmt9MyX99vve774,Tanks ajaib kripto akhirnya gua Dapat 1M dan gua withdraw,5,0,2.43.0,,,2.43.0,6/3/2024,Crypto magic tanks finally I got 1M and I withdrew,"['crypto', 'magic', 'tanks', 'finally', 'got', '1m', 'withdrew']",Negative
2106,79aa190f-4bb3-405e-9945-87cec5d21f07,Dimas Fauzan,https://play-lh.googleusercontent.com/a/ACg8ocKgI-0V-K8s3t-BGH8RNmtdPy5E4Ro3t3O3fYe0BfTXzt9BCg=mo,baguss buat pemula,5,0,2.45.1,,,2.45.1,3/31/2024,good for beginners,"['good', 'beginners']",Positive
2107,638b2e09-3a82-479e-aeac-52197234b419,suryaning khotimah,https://play-lh.googleusercontent.com/a-/ALV-UjWIHxqnpF1od5BUW0z4KSwsjjx8wzDq2rKi7NKsBChm6V93C3kH,"ini cocok bgt buat pemula soalnya tampilannya ga ribett, bener bener mempermudah transaksinya bgt!",5,0,2.23.0,,,2.23.0,9/5/2023,"This is really suitable for beginners because it doesn't look complicated, it really makes transactions really easy!","['really', 'suitable', 'beginners', 'doesnt', 'look', 'complicated', 'really', 'makes', 'transactions', 'really', 'easy']",Positive
2108,52bec1bf-927b-4efe-b184-790336049aea,Yaman Prasetiyo,https://play-lh.googleusercontent.com/a/ACg8ocKtiW8jpBIzuTLLp6r4CVRQEjKUmlpoTyiZq6M5pbWvgtFbfQ=mo,Sbagay pemula saya suka dengan ajaib kripto,5,0,2.44.0,,,2.44.0,3/13/2024,As a beginner I like crypto magic,"['beginner', 'like', 'crypto', 'magic']",Positive
2109,d040e668-6ee0-490b-9cc3-60d6987420a1,Sripia Herawati,https://play-lh.googleusercontent.com/a-/ALV-UjU0e4tOvmj2EVkOod_9yO9xZflyoHLiobzUQ9S45xjZNOEfiPkY,Bagus ajaib sangar keren,5,0,2.43.0,,,2.43.0,3/3/2024,"Good, magical, really cool","['good', 'magical', 'really', 'cool']",Positive
2110,31e7bc79-f116-42af-9533-06aaaf9e25d3,Didi Herman Susilo,https://play-lh.googleusercontent.com/a-/ALV-UjU5tFUaQ0N-2vl52DOV_4kqy3ap6jIvJRUBF69UtNB1GR5QVd-7,Salah satu aplikasi investasi kripto yg amanah,5,0,2.43.5,,,2.43.5,6/3/2024,One of the most trusted crypto investment applications,"['one', 'trusted', 'crypto', 'investment', 'applications']",Positive
2111,1068dc40-dcda-472e-b0eb-7982580d4015,Dodi Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjW2FiUjPaXKufelVTXlyNgH1b8BBWBcJ8hhpD-jCDcFkMHOjYJP,"Recomended, jangan lupa pakai kode reff: dodijthw",5,0,2.42.0,,,2.42.0,2/14/2024,"Recommended, don't forget to use the ref code: dodijthw","['recommended', 'dont', 'forget', 'use', 'ref', 'code', 'dodijthw']",Positive
2112,df99e41b-66ec-4f48-a171-e35250a55a32,Fani Mega,https://play-lh.googleusercontent.com/a-/ALV-UjXMvASFIrbUDZYHa8kwzrIX3e9ClmhZymJWvT0bPGaH6425aU2TpA,"aplikasi invest satu satunya yg dipake dan emang cocok banget si, apalagi untuk pemula, mantaplah",5,0,2.24.1,,,2.24.1,11/5/2023,"The only investment application that is used and it is really suitable, especially for beginners, it's great","['investment', 'application', 'used', 'really', 'suitable', 'especially', 'beginners', 'great']",Positive
2113,17b0ea20-7ff3-4276-80e2-09b39592ccae,K Akbar T H,https://play-lh.googleusercontent.com/a/ACg8ocIzvflqxh7rpEjRS8A8M9sCXJL-Fyx0N3Ea4S9O0MmYNDJtFRY=mo,enak si mudah d pahami,5,0,2.44.0,,,2.44.0,3/16/2024,it's nice and easy to understand,"['nice', 'easy', 'understand']",Positive
2114,3c5b0423-8310-4343-9b8a-72cf877b42f4,Mike Khera,https://play-lh.googleusercontent.com/a-/ALV-UjV2E4Wj0IxzGE00U8TiVCKLtHGe0dj94wu7Sd1vBSP1UxGuphFo,Semoga bermanfaat Positif aja...,5,0,2.43.5,,,2.43.5,10/3/2024,Hopefully it's useful. Just be positive...,"['hopefully', 'useful', 'positive']",Positive
2115,24c76bc3-77b2-49df-b849-624023c5d202,risi grisna yurika,https://play-lh.googleusercontent.com/a-/ALV-UjUkxRXh6Iu_xfNp3lpxDg2z1fPis9z7ifFuaS68R8fiwj-UpidI,Baru registrasi sudah dapat hadiah,5,0,2.43.5,,,2.43.5,12/3/2024,Just register and get a prize,"['register', 'get', 'prize']",Positive
2116,8cdc3240-c64c-4298-a422-bca7878907ef,Riqen Jonathan,https://play-lh.googleusercontent.com/a-/ALV-UjXnuU8alxsHvWA1Sm1hGHLOav2Ta5EHUAKtB_bca9X6mgWyRpA,"Membantu banget , buat pejuang cuan dari kripto, cara pakainya mudah dan terpercaya, ajib deh pokoknya, sukses terus ya ajaib kripto",5,0,,,,,4/29/2023,"Very helpful, for those trying to make money from crypto, it's easy and reliable to use, it's really good, keep succeeding, crypto magic","['helpful', 'trying', 'make', 'money', 'crypto', 'easy', 'reliable', 'use', 'really', 'good', 'keep', 'succeeding', 'crypto', 'magic']",Positive
2117,f5c88cb5-f325-4c75-8d24-759fc6673ddb,Ahmad kelfin Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXzR9L67-QG6mKLJrmF4nrDV8dcheWU3cOCGbKIXsZBoJbfZmo,Rumayan si buat pemula,5,0,2.44.0,,,2.44.0,3/26/2024,Not bad for beginners,"['bad', 'beginners']",Negative
2118,763e90e0-4604-454f-b3d6-ba8d18e80950,Sparno.ss44@gmail.com Parno,https://play-lh.googleusercontent.com/a/ACg8ocLIYmAmByJruKAdSG0t1xsbL_F5CJh6CF5DOtK8VTKFaQf1ZQ=mo,Sangat menyenangkan !,5,0,2.43.5,,,2.43.5,11/3/2024,Very pleasant !,['pleasant'],Positive
2119,c324d648-7b39-4d39-9784-0fccbf593cb5,el obid jumadil,https://play-lh.googleusercontent.com/a-/ALV-UjUGPfqZC2VsSrMBej5Y5f1CWpqBgMReFEgIjlFkgU4SDUzsCaU,sangat menyenangkan,5,0,2.43.5,,,2.43.5,3/15/2024,very pleasant,['pleasant'],Positive
2120,718d1b3f-48e4-4e2b-80e6-662377505206,Po Pon,https://play-lh.googleusercontent.com/a/ACg8ocLEdQI1KDeRgc6dSFYrC1QnRSsZhY3Wg32AR12Z0nhCParF9g=mo,Verifikasi lama banget,5,0,2.44.0,,,2.44.0,3/17/2024,Verification takes too long,"['verification', 'takes', 'long']",Negative
2121,d6efca70-6c91-40fa-8b0c-a7158da8521e,Diah Nurani,https://play-lh.googleusercontent.com/a/ACg8ocKw5Zpj2uwwKzpEAEJVmYCoQjVLdOMkYayvmX35zpLzxqPkHA=mo,"Apk ini untuk investasi ga perlu modal yang besar bgt, oke lah untuk yang baru mulai dan belajar investasi. Fiturnya juga mudah dipahami. Bner bner ngebantu bgt",5,0,2.20.1,,,2.20.1,3/29/2023,"This Apk is for investment, you don't need a lot of capital, it's okay for those who are just starting out and learning to invest. The features are also easy to understand. It's really really helpful","['apk', 'investment', 'dont', 'need', 'lot', 'capital', 'okay', 'starting', 'learning', 'invest', 'features', 'also', 'easy', 'understand', 'really', 'really', 'helpful']",Positive
2122,d9708f51-02da-489d-83f0-dd14e8f15d79,Mitro Johar Revano,https://play-lh.googleusercontent.com/a/ACg8ocKEGBpaM16jFGMCIqjxWC6F_eNnM6oOxWKd28Qjc0slE4nJPg=mo,cocok banget buat pemula yang mau belajar kripto.fiturnya jelas dan ngga ribet jadi gampang dipelajari.. topp...,5,0,2.20.1,,,2.20.1,3/28/2023,really suitable for beginners who want to learn crypto. The features are clear and not complicated so it's easy to learn... topp...,"['really', 'suitable', 'beginners', 'want', 'learn', 'crypto', 'features', 'clear', 'complicated', 'easy', 'learn', 'topp']",Positive
2123,0faffb16-40d3-4a09-842a-47e661e55eee,sandy jesen,https://play-lh.googleusercontent.com/a-/ALV-UjUVc010wnKon04V0N4MDlsvVRt37TEFLpQ07oUWthjdEXd_qC4,"Sumpah fitur-fiturnya recommended banget buat pemula yang baru belajar kripto , karena disini lebih mudah dan gampang .",5,0,2.20.1,,,2.20.1,3/29/2023,"I swear the features are really recommended for beginners who are just learning crypto, because here it is easier and easier.","['swear', 'features', 'really', 'recommended', 'beginners', 'learning', 'crypto', 'easier', 'easier']",Positive
2124,a4b42a0a-d3ec-4496-8bfe-511e27be867a,Athena Cantika,https://play-lh.googleusercontent.com/a-/ALV-UjUPpePvYfH9P9sPBPHyFtGtmpM_1DxK-R7rskbkTVDWWdV1ZHM,"Bagus aplikasinya, real time untuk trading crypto 24 jam tanpa delay. Pilihan crypto nya pun banyak. Dan cocok untuk pemula👍",5,0,2.36.5,,,2.36.5,10/28/2023,"Good application, real time for crypto trading 24 hours without delay. There are many crypto choices. And suitable for beginners👍","['good', 'application', 'real', 'time', 'crypto', 'trading', '24', 'hours', 'without', 'delay', 'many', 'crypto', 'choices', 'suitable', 'beginners👍']",Positive
2125,31c0c04b-d112-49f1-9910-a9336eaff7be,Siti Sunarni,https://play-lh.googleusercontent.com/a/ACg8ocKTrbWAO7u7O0bYufTWowN04xJ3ZJwTeYULfRvn2HrnEWD9PA=mo,"Kalo dibandingin crypto lain ini sih paling jos. Apk nya mudah di mengerti buat pemula kaya saya, tidak scam",5,0,,,,,4/30/2024,"If you compare it to other cryptos, this is the best. The apk is easy to understand for beginners like me, not a scam","['compare', 'cryptos', 'best', 'apk', 'easy', 'understand', 'beginners', 'like', 'scam']",Positive
2126,733a67bd-fdd6-4bb1-8e2a-a504a77c9405,Fanny Azalfa,https://play-lh.googleusercontent.com/a/ACg8ocK2kp0-VuxLMiNOw_R_3d9k_7xxHtaWvx26_dY98o22K3c97w=mo,Saya pengguna baru dan saya sudah dengan tampilannya karna sangat memudahkan.. dan sejauh ini belum ada kendala,5,0,,,,,4/29/2024,I'm a new user and I already like the appearance because it's very easy... and so far there haven't been any problems,"['im', 'new', 'user', 'already', 'like', 'appearance', 'easy', 'far', 'havent', 'problems']",Positive
2127,d0311a2c-d8d9-4b10-be98-b183089a3582,Resha Andriani,https://play-lh.googleusercontent.com/a-/ALV-UjXoG2MHNMh6HpvwN4fY4zBprfGgTRX8W4AzRHFZV3BQqWued2AS,Fitur aplikasi nya bagus sudah lengkap bagus nih investasi buat pemula makin maju buat aplikasi ajaib kripto,5,0,,,,,4/29/2024,"The application's features are good, it's complete, it's a good investment for beginners who are getting more advanced in making crypto magic applications","['applications', 'features', 'good', 'complete', 'good', 'investment', 'beginners', 'getting', 'advanced', 'making', 'crypto', 'magic', 'applications']",Positive
2128,f5d641ca-698e-48b0-a06b-d7587b74bca6,Steven Siagian,https://play-lh.googleusercontent.com/a-/ALV-UjUf8YCjzKxvqqU3213IZ8vzVCUQy2suKT2CrQFvZxJI277vXws,Fitur fiturnya banyak dan mudah dimengerti sama aku yang masih pemula dan mau terjun ke dunia kripto,5,0,,,,,4/29/2024,"It has lots of features and is easy to understand for me, who is still a beginner and wants to dive into the world of crypto","['lots', 'features', 'easy', 'understand', 'still', 'beginner', 'wants', 'dive', 'world', 'crypto']",Positive
2129,99edd9a9-148b-4409-b203-0dca9f9ce693,Gania Indah,https://play-lh.googleusercontent.com/a/ACg8ocIBR4nRTy2nGxwHz9ieVZylMOVUWtuMB5r8qj6nnDmAEqNMkw=mo,sangat rekomen buat yang baru belajar investasi fiturnya bagus dan midah dipahami,5,0,,,,,4/29/2024,"Highly recommend for those who are just learning to invest, the features are good and easy to understand","['highly', 'recommend', 'learning', 'invest', 'features', 'good', 'easy', 'understand']",Positive
2130,ed4ccab4-02ee-4dce-a8de-614160f084a8,Raja Kue,https://play-lh.googleusercontent.com/a/ACg8ocJXBSqSlosj0R7bOY2ebqwFpGbl0982VMOsN3ptEh_K3vXX7w=mo,"Aplikasi yg cukup mudah digunakan oleh pemula seperti saya, aplikasi yg simpel dan bagus",5,0,,,,,4/30/2024,"An application that is quite easy to use for beginners like me, a simple and good application","['application', 'quite', 'easy', 'use', 'beginners', 'like', 'simple', 'good', 'application']",Positive
2131,2033e73a-2f59-4cfe-9502-c8c0c8310b48,dita fadila,https://play-lh.googleusercontent.com/a-/ALV-UjXYPJvMs7BUPXemQFm26ow3_-5DOtVXZbQ04SLDsVEoyoRGgqc,"aplikasinya aman buat trading bitcoin sm crypto, overall menarik dan gampang sih buat pemula",5,0,,,,,4/29/2024,"the application is safe for trading bitcoin and crypto, overall it is interesting and easy for beginners","['application', 'safe', 'trading', 'bitcoin', 'crypto', 'overall', 'interesting', 'easy', 'beginners']",Positive
2132,fbd313f4-05ce-452a-b137-ed5d84ae190c,Prassetyo Dimas,https://play-lh.googleusercontent.com/a-/ALV-UjWuYIMaqomrwIEM6smP2kzXY1iW-pgVrizQUkAClXT8-w8boewo,"aplikasi buat investasi yg ga ribet, gampang banget pas mau investasinya",5,0,,,,,4/29/2024,"application for investing that is not complicated, really easy when you want to invest","['application', 'investing', 'complicated', 'really', 'easy', 'want', 'invest']",Positive
2133,30c79fe4-a159-4ec1-952b-eac0185d3f2e,Jeon Rani,https://play-lh.googleusercontent.com/a/ACg8ocIhl_wCyXebbPXEA3PUA9XwsBDFdWYrVRsKIcVVcH8PnzR6_Q=mo,"Aplikasinya mudah di gunakan gak ribet, dan terpecaya untuk saya yanv pemula, gak scam",5,0,,,,,4/29/2024,"The application is easy to use, not complicated, and reliable for me as a beginner, not a scam","['application', 'easy', 'use', 'complicated', 'reliable', 'beginner', 'scam']",Negative
2134,f162af24-2cbb-4f0a-918b-80ee3b62e2e3,Fatma Okti,https://play-lh.googleusercontent.com/a/ACg8ocLjv9gppJMVxH-BHl2MBQfJMaNjfyRL2-a-sNS_zaK6ZLiu2g=mo,Bener bener aplikasi yang bagus dan terpercaya di menurutku aman banget simpel juga,5,0,,,,,4/29/2024,"It's really a good and reliable application that I think is really safe, simple too","['really', 'good', 'reliable', 'application', 'think', 'really', 'safe', 'simple']",Positive
2135,8d7fee86-8165-4676-a243-0528675ec13a,Efa Juliyani,https://play-lh.googleusercontent.com/a/ACg8ocJbYmwQombT208QIOxkn1saCECohebidZ39n6WgyioeMrx3Vg=mo,wahh aplikasi yang sangat baguss dalam investasi dan mudah untuk di gunakan ini mah,5,0,,,,,4/29/2024,"Wow, this application is really good for investing and easy to use","['wow', 'application', 'really', 'good', 'investing', 'easy', 'use']",Positive
2136,38018bb9-7cb8-4199-a9c5-b09d17e3e6e3,Henni Wati,https://play-lh.googleusercontent.com/a/ACg8ocLBj9qdteXElpOrQKwxq702i6SqVflr5BGctpRQMOkGwlal5g=mo,Transaksinya cepat dan aplikasinya aman untuk digunakan.,5,0,,,,,4/29/2024,Transactions are fast and the application is safe to use.,"['transactions', 'fast', 'application', 'safe', 'use']",Positive
2137,d52f1464-0a54-4ab0-91c4-d6cf647b403b,Alfeus Yawan,https://play-lh.googleusercontent.com/a-/ALV-UjXQ4ost56BXIfN9aJveyAWhXBet6smbQJi5V-HUxRnrHMxEseOr,"Cocok banget buat saya yang pemula dalam hal jual beli crypto,aplikasi ini benar2 sangat membantu,fitur2 yg ada juga mudah di jalankan Terima kasih Ajaib Crypto",5,0,2.23.0,,,2.23.0,5/13/2023,"Very suitable for me who is a beginner in buying and selling crypto, this application is really very helpful, the features are also easy to use. Thank you Ajaib Crypto","['suitable', 'beginner', 'buying', 'selling', 'crypto', 'application', 'really', 'helpful', 'features', 'also', 'easy', 'use', 'thank', 'ajaib', 'crypto']",Positive
2138,7f51d6f7-ab42-4bad-9ba6-3b25b45bf58d,Putri Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjXA0PXdJfLi3awLi_d6-yV221nGL227nBk-mjG1ouDozWfvyDbs,"Saya suka apk ini, karena sangat membantu para pemula dalam belajar kripto, loginnya mudah anti ribet, top deh buat ajaib👍",5,0,,,,,3/4/2023,"I like this apk, because it really helps beginners in learning crypto, the login is easy and hassle-free, it's top for magic👍","['like', 'apk', 'really', 'helps', 'beginners', 'learning', 'crypto', 'login', 'easy', 'hasslefree', 'top', 'magic👍']",Positive
2139,868fe231-0038-40f4-ae96-f4502605900f,Milly Quella,https://play-lh.googleusercontent.com/a-/ALV-UjULg0lec8If9KBJtnZ_5wC-PB_eeqnYFHwdxf1rCtIvwEHAGZs,Buat pemula aplikasinya mudah buat dimengerti... Simple deh... Thx banget ya sedikit sedikit mulai ngerti kripto,5,0,,,,,3/29/2023,"For beginners, the application is easy to understand... It's simple... Thank you very much for starting to understand crypto a little bit","['beginners', 'application', 'easy', 'understand', 'simple', 'thank', 'much', 'starting', 'understand', 'crypto', 'little', 'bit']",Positive
2140,39a1c72f-032e-4857-bdf2-b0faf1caf7b2,Callista Lizna,https://play-lh.googleusercontent.com/a/ACg8ocIBIi-eNDWccY0sLtcaAnn2VUGINmH2CkfUjbVWuRNzgUQ_EQY=mo,Aplikasiiinya bagus banget ratenya 10/10 karena memudahkan untuk pemula juga untuk belajar dan memahami nya,5,0,2.20.1,,,2.20.1,3/30/2023,"The application is really good, the rate is 10/10 because it makes it easy for beginners to learn and understand it","['application', 'really', 'good', 'rate', '1010', 'makes', 'easy', 'beginners', 'learn', 'understand']",Positive
2141,8e4f80ef-fddb-44d5-a6d0-632ce8dd45fc,Marifa Hasyanah,https://play-lh.googleusercontent.com/a-/ALV-UjVG2P76q8aTCKR5tH3ezBCOUvUwmGucB5moVHNJDpOzJTL81Jc,bagi kalian kaum muda yang ingin investasi pakailah aplikasi ini karna pajaknya kecil dan ketika di pakai oleh pemula sangat gampang dan mudah di fahami,5,0,2.23.0,,,2.23.0,1/5/2023,"For those of you young people who want to invest, use this application because the tax is small and when used by beginners it is very easy and easy to understand.","['young', 'people', 'want', 'invest', 'use', 'application', 'tax', 'small', 'used', 'beginners', 'easy', 'easy', 'understand']",Positive
